"","hotel_name","score","presaleprice","price","test.V2"
"672","MontfleuriTrocadero Gardens"," 8.1933","146.NA","146.45","Paris_Tuesday_20170404"
"673","Hotel Opéra RichepanseLouvre"," 9.2902","338.NA","338.41","Paris_Tuesday_20170404"
"674","Hôtel Juliana ParisEiffel Tower"," 8.6580","257.NA","257.27","Paris_Tuesday_20170404"
"675","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","277.NA","277.06","Paris_Tuesday_20170404"
"676","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","153.NA","153.37","Paris_Tuesday_20170404"
"677","L'Echiquier Opera Paris"," 102","185.NA","185.98","Paris_Tuesday_20170404"
"678","Hotel Richmond Gare du NordGare du Nord"," 7.1423","67.NA","67.29","Paris_Tuesday_20170404"
"679","Holiday Inn Paris"," 7.753","106.NA","106.86","Paris_Tuesday_20170404"
"680","Hôtel ThoumieuxEiffel Tower"," 8.8125","169.NA","169.20","Paris_Tuesday_20170404"
"681","The Westin Paris"," 8.924","306.NA","306.74","Paris_Tuesday_20170411"
"682","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","142.NA","142.49","Paris_Tuesday_20170411"
"683","Hotel Du Louvre"," 9.125","413.62","338.41","Paris_Tuesday_20170411"
"684","Best Western Premier Kapital OperaChamps"," 9.26","195.NA","195.03","Paris_Tuesday_20170411"
"685","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","178.NA","178.11","Paris_Tuesday_20170411"
"686","Le Meridien EtoileArc de Triomphe West"," 8.2390","187.NA","187.02","Paris_Tuesday_20170411"
"687","Sofitel Paris La DéfenseLa Defense"," 8.738","182.NA","182.08","Paris_Tuesday_20170411"
"688","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","213.NA","213.73","Paris_Tuesday_20170411"
"689","Hotel Mercure Paris Centre Tour EiffelEiffel Tower"," 6.951","153.NA","153.37","Paris_Tuesday_20170411"
"690","Millennium Opera ParisOpera"," 6.955","150.NA","150.55","Paris_Tuesday_20170411"
"691","Best Western Marais BastilleLe Marais"," 8.6588","168.NA","168.61","Paris_Tuesday_20170411"
"692","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","94.NA","94.21","Paris_Tuesday_20170411"
"693","Hotel Pont RoyalSaint Germain"," 9.310","356.21","320.60","Paris_Tuesday_20170411"
"694","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","423.NA","423.02","Paris_Tuesday_20170411"
"695","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","184.NA","184.20","Paris_Tuesday_20170411"
"696","France Eiffel HotelEiffel Tower"," 7.210","127.NA","127.64","Paris_Tuesday_20170411"
"697","Hotel Saint DominiqueEiffel Tower"," 8.48","212.NA","212.74","Paris_Tuesday_20170411"
"698","Hotel Choiseul OperaLouvre"," 8.33263","155.NA","155.40","Paris_Tuesday_20170411"
"699","Grand Hôtel de L'Univers Saint"," 9.37","137.NA","137.54","Paris_Tuesday_20170411"
"700","Novotel Paris Les HallesLouvre"," 7.323","236.NA","236.49","Paris_Tuesday_20170411"
"701","Saint James Albany Paris Hotel SpaLouvre"," 7.511","291.68","228.77","Paris_Tuesday_20170411"
"702","Le  Sébastopol"," 9.3374","278.NA","278.04","Paris_Tuesday_20170411"
"703","Citadines Saint"," 8.411","213.NA","213.73","Paris_Tuesday_20170411"
"704","Hotel Villa Saxe EiffelEiffel Tower"," 9.06","210.NA","210.77","Paris_Tuesday_20170411"
"705","Hotel Saint"," 9.37","183.NA","183.06","Paris_Tuesday_20170411"
"706","Holiday Inn Paris"," 9.010","206.81","189.13","Paris_Tuesday_20170411"
"707","Hotel Plaza Athenee ParisChamps"," 9.3169","1137.NA","1137.92","Paris_Tuesday_20170411"
"708","Normandy HotelLouvre"," 7.01724","165.NA","165.69","Paris_Tuesday_20170411"
"709","MontfleuriTrocadero Gardens"," 8.1933","174.NA","174.15","Paris_Tuesday_20170411"
"710","Hotel Opéra RichepanseLouvre"," 9.2902","247.NA","247.37","Paris_Tuesday_20170411"
"711","Hôtel Juliana ParisEiffel Tower"," 8.6580","257.NA","257.27","Paris_Tuesday_20170411"
"712","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","277.NA","277.06","Paris_Tuesday_20170411"
"713","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","168.NA","168.22","Paris_Tuesday_20170411"
"714","Hotel Richmond Gare du NordGare du Nord"," 7.1423","87.NA","87.08","Paris_Tuesday_20170411"
"715","Holiday Inn Paris"," 7.753","106.NA","106.86","Paris_Tuesday_20170411"
"716","Hôtel ThoumieuxEiffel Tower"," 8.8125","169.NA","169.20","Paris_Tuesday_20170411"
"717","Four Seasons Hotel George V ParisChamps"," 9.3444","1137.NA","1137.92","Paris_Tuesday_20170411"
"718","Hotel Design Secret de ParisOpera"," 9.2632","217.NA","217.69","Paris_Tuesday_20170411"
"719","Le Relais MontmartreMontmartre"," 9.3846","177.NA","177.12","Paris_Tuesday_20170411"
"720","Hôtel R de Paris"," 9.0507","207.89","174.10","Paris_Tuesday_20170411"
"721","The Westin Paris"," 8.924","316.NA","316.64","Paris_Tuesday_20170418"
"722","Pullman Paris Tour EiffelEiffel Tower"," 8.29","230.NA","230.88","Paris_Tuesday_20170418"
"723","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","151.NA","151.39","Paris_Tuesday_20170418"
"724","Hotel Du Louvre"," 9.125","276.NA","276.07","Paris_Tuesday_20170418"
"725","Best Western Premier Kapital OperaChamps"," 9.26","159.NA","159.40","Paris_Tuesday_20170418"
"726","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","169.NA","169.20","Paris_Tuesday_20170418"
"727","Le Meridien EtoileArc de Triomphe West"," 8.2390","196.NA","196.91","Paris_Tuesday_20170418"
"728","Sofitel Paris La DéfenseLa Defense"," 8.738","193.NA","193.94","Paris_Tuesday_20170418"
"729","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","185.NA","185.04","Paris_Tuesday_20170418"
"730","Hotel Mercure Paris Centre Tour EiffelEiffel Tower"," 6.951","163.NA","163.27","Paris_Tuesday_20170418"
"731","Millennium Opera ParisOpera"," 6.955","175.NA","175.78","Paris_Tuesday_20170418"
"732","Best Western Marais BastilleLe Marais"," 8.6588","131.NA","131.90","Paris_Tuesday_20170418"
"733","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","102.NA","102.61","Paris_Tuesday_20170418"
"734","Hotel Pont RoyalSaint Germain"," 9.310","306.74","276.07","Paris_Tuesday_20170418"
"735","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","184.NA","184.20","Paris_Tuesday_20170418"
"736","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","378.NA","378.49","Paris_Tuesday_20170418"
"737","France Eiffel HotelEiffel Tower"," 7.210","105.NA","105.87","Paris_Tuesday_20170418"
"738","Hotel Saint DominiqueEiffel Tower"," 8.48","194.NA","194.93","Paris_Tuesday_20170418"
"739","Hotel Choiseul OperaLouvre"," 8.33263","165.NA","165.93","Paris_Tuesday_20170418"
"740","Grand Hôtel de L'Univers Saint"," 9.37","157.NA","157.34","Paris_Tuesday_20170418"
"741","Novotel Paris Les HallesLouvre"," 7.323","246.NA","246.38","Paris_Tuesday_20170418"
"742","Saint James Albany Paris Hotel SpaLouvre"," 7.511","281.59","220.86","Paris_Tuesday_20170418"
"743","Le  Sébastopol"," 9.3374","206.NA","206.81","Paris_Tuesday_20170418"
"744","Hotel Villa Saxe EiffelEiffel Tower"," 9.06","173.NA","173.16","Paris_Tuesday_20170418"
"745","Hotel Saint"," 9.37","183.NA","183.06","Paris_Tuesday_20170418"
"746","Holiday Inn Paris"," 9.010","174.99","143.48","Paris_Tuesday_20170418"
"747","Hotel Plaza Athenee ParisChamps"," 9.3169","1038.NA","1038.98","Paris_Tuesday_20170418"
"748","Normandy HotelLouvre"," 7.01724","283.NA","283.99","Paris_Tuesday_20170418"
"749","MontfleuriTrocadero Gardens"," 8.1933","191.NA","191.96","Paris_Tuesday_20170418"
"750","Hotel Opéra RichepanseLouvre"," 9.2902","197.NA","197.90","Paris_Tuesday_20170418"
"751","Hôtel Juliana ParisEiffel Tower"," 8.6580","283.NA","283.99","Paris_Tuesday_20170418"
"752","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","300.NA","300.80","Paris_Tuesday_20170418"
"753","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","153.NA","153.37","Paris_Tuesday_20170418"
"754","L'Echiquier Opera Paris"," 102","214.NA","214.69","Paris_Tuesday_20170418"
"755","Hotel Richmond Gare du NordGare du Nord"," 7.1423","67.NA","67.29","Paris_Tuesday_20170418"
"756","Holiday Inn Paris"," 7.753","106.NA","106.86","Paris_Tuesday_20170418"
"757","Hôtel ThoumieuxEiffel Tower"," 8.8125","169.NA","169.20","Paris_Tuesday_20170418"
"758","Four Seasons Hotel George V ParisChamps"," 9.3444","1137.NA","1137.92","Paris_Tuesday_20170418"
"759","Hotel Design Secret de ParisOpera"," 9.2632","188.NA","188.01","Paris_Tuesday_20170418"
"760","Le Relais MontmartreMontmartre"," 9.3846","152.NA","152.38","Paris_Tuesday_20170418"
"761","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","105.NA","105.93","Berlin_Tuesday_20170328"
"762","Angleterre HotelCheckpoint Charlie"," 8.21468","103.NA","103.02","Berlin_Tuesday_20170328"
"763","Lux  Berlin"," 7.711","123.NA","123.08","Berlin_Tuesday_20170328"
"764","Berlin Marriott HotelCheckpoint Charlie"," 8.982","162.NA","162.26","Berlin_Tuesday_20170328"
"765","Maritim Hotel BerlinCity Center"," 8.7154","129.NA","129.60","Berlin_Tuesday_20170328"
"766","COSMO Hotel Berlin MitteMitte"," 8.714","115.NA","115.65","Berlin_Tuesday_20170328"
"767","SANA Berlin HotelKurfuerstendamm"," 8.54016","91.NA","91.83","Berlin_Tuesday_20170328"
"768","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","73.NA","73.86","Berlin_Tuesday_20170328"
"769","The Westin GrandCheckpoint Charlie"," 8.821","243.NA","243.12","Berlin_Tuesday_20170328"
"770","Radisson Blu Hotel, BerlinMitte"," 9.06","188.NA","188.78","Berlin_Tuesday_20170328"
"771","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetPay Later Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","164.NA","164.25","Berlin_Tuesday_20170328"
"772","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","142.NA","142.86","Berlin_Tuesday_20170328"
"773","MEININGER Hotel Berlin HauptbahnhofHauptbahnhof Central Station"," 7.79318","91.NA","91.34","Berlin_Tuesday_20170328"
"774","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","77.NA","77.65","Berlin_Tuesday_20170328"
"775","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","262.NA","262.39","Berlin_Tuesday_20170328"
"776","Vilhelm Checkpoint Charlie"," 9.4171","96.NA","96.95","Berlin_Tuesday_20170328"
"777","Hotel Alexander PlazaMitte"," 8.52124","131.NA","131.19","Berlin_Tuesday_20170328"
"778","Waldorf Astoria BerlinCity Center"," 9.11277","213.NA","213.80","Berlin_Tuesday_20170328"
"779","andel's by Vienna House BerlinFriedrichshain"," 8.74289","109.NA","109.33","Berlin_Tuesday_20170328"
"780","Estrel Hotel BerlinBerlin Tempelhof Airport (THF)"," 7.81256","81.NA","81.63","Berlin_Tuesday_20170328"
"781","Hecker's Hotel KurfürstendammKurfuerstendamm"," 8.71014","86.NA","86.74","Berlin_Tuesday_20170328"
"782","Ramada Hotel Berlin AlexanderplatzMitte"," 7.58","109.NA","109.72","Berlin_Tuesday_20170328"
"783","MEININGER Hotel Berlin AlexanderplatzMitte"," 7.61236","55.NA","55.98","Berlin_Tuesday_20170328"
"784","Upstalsboom Hotel FriedrichshainBerlin Wall"," 8.21434","118.NA","118.09","Berlin_Tuesday_20170328"
"785","Almodovar Hotel BerlinBerlin Wall"," 7.9432","108.NA","108.02","Berlin_Tuesday_20170328"
"786","Sorat Hotel Ambassador BerlinCity Center"," 7.67","96.NA","96.21","Berlin_Tuesday_20170328"
"787","Grimm's Hotel am Potsdamer PlatzCity Center"," 9.13390","158.NA","158.88","Berlin_Tuesday_20170328"
"788","Abba Berlin HotelKurfuerstendamm"," 8.51185","105.NA","105.93","Berlin_Tuesday_20170328"
"789","Michelberger HotelBerlin Wall"," 8.8905","102.NA","102.04","Berlin_Tuesday_20170328"
"790","NH Berlin KurfürstendammKurfuerstendamm"," 8.41734","144.NA","144.81","Berlin_Tuesday_20170328"
"791","Hotel JohannKreuzberg"," 8.8468","109.NA","109.53","Berlin_Tuesday_20170328"
"792","Crowne Plaza Berlin City CentreCity Center"," 8.517","144.NA","144.81","Berlin_Tuesday_20170328"
"793","CALMA Berlin MitteBrandenburg Gate"," 8.51225","66.NA","66.23","Berlin_Tuesday_20170328"
"794","Eastern Comfort Hostel BoatBerlin Wall"," 8.3308","55.NA","55.98","Berlin_Tuesday_20170328"
"795","B&B Hotel Berlin"," 8.4122","64.NA","64.09","Berlin_Tuesday_20170328"
"796","Mercure Berlin WittenbergplatzCity Center"," 9.0311","96.NA","96.21","Berlin_Tuesday_20170328"
"797","Grand Central Mitte ApartmentMitte"," 7.346","144.NA","144.81","Berlin_Tuesday_20170328"
"798","Leonardo Hotel Berlin MitteBrandenburg Gate"," 8.46776","130.NA","130.22","Berlin_Tuesday_20170328"
"799","BigusPrezlauer Berg"," 8.46","43.NA","43.73","Berlin_Tuesday_20170328"
"800","Flottwell Berlin Hotel & Residenz am ParkCity Center"," 9.0654","115.NA","115.84","Berlin_Tuesday_20170328"
"801","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","57.NA","57.31","Berlin_Tuesday_20170404"
"802","Angleterre HotelCheckpoint Charlie"," 8.21468","66.NA","66.08","Berlin_Tuesday_20170404"
"803","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","134.NA","134.24","Berlin_Tuesday_20170404"
"804","Lux  Berlin"," 7.711","86.NA","86.16","Berlin_Tuesday_20170404"
"805","Berlin Marriott HotelCheckpoint Charlie"," 8.982","182.08","163.78","Berlin_Tuesday_20170404"
"806","Apartments Rosenthal ResidenceMitte"," 8.91074","131.NA","131.20","Berlin_Tuesday_20170404"
"807","Titanic Comfort MitteMitte"," 8.14413","76.NA","76.27","Berlin_Tuesday_20170404"
"808","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","125.NA","125.36","Berlin_Tuesday_20170404"
"809","Maritim Hotel BerlinCity Center"," 8.7154","129.NA","129.78","Berlin_Tuesday_20170404"
"810","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","68.NA","68.22","Berlin_Tuesday_20170404"
"811","COSMO Hotel Berlin MitteMitte"," 8.714","89.98","81.19","Berlin_Tuesday_20170404"
"812","Louisa's PlaceKurfuerstendamm"," 9.3518","135.NA","135.57","Berlin_Tuesday_20170404"
"813","The Mandala HotelCheckpoint Charlie"," 9.21683","147.53","131.20","Berlin_Tuesday_20170404"
"814","SANA Berlin HotelKurfuerstendamm"," 8.54016","94.64","85.58","Berlin_Tuesday_20170404"
"815","Hilton BerlinCheckpoint Charlie"," 8.552","256.NA","256.57","Berlin_Tuesday_20170404"
"816","Hotel AMANOMitte"," 8.61704","139.NA","139.07","Berlin_Tuesday_20170404"
"817","Eurostars BerlinBrandenburg Gate"," 8.744","205.55","182.81","Berlin_Tuesday_20170404"
"818","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","107.NA","107.58","Berlin_Tuesday_20170404"
"819","The Westin GrandCheckpoint Charlie"," 8.821","192.NA","192.26","Berlin_Tuesday_20170404"
"820","Radisson Blu Hotel, BerlinMitte"," 9.06","198.NA","198.35","Berlin_Tuesday_20170404"
"821","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","131.NA","131.20","Berlin_Tuesday_20170404"
"822","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","139.35","126.30","Berlin_Tuesday_20170404"
"823","MEININGER Hotel Berlin HauptbahnhofHauptbahnhof Central Station"," 7.79318","81.NA","81.63","Berlin_Tuesday_20170404"
"824","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","107.55","97.26","Berlin_Tuesday_20170404"
"825","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","320.NA","320.70","Berlin_Tuesday_20170404"
"826","Vilhelm Checkpoint Charlie"," 9.4171","95.NA","95.34","Berlin_Tuesday_20170404"
"827","Hotel California am KurfürstendammKurfuerstendamm"," 6.68","59.NA","59.86","Berlin_Tuesday_20170404"
"828","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","176.07","156.54","Berlin_Tuesday_20170404"
"829","AMERON Hotel Abion Spreebogen BerlinHauptbahnhof Central Station"," 8.31527","90.NA","90.92","Berlin_Tuesday_20170404"
"830","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","61.NA","61.23","Berlin_Tuesday_20170404"
"831","Hotel de France"," 7.9337","89.NA","89.41","Berlin_Tuesday_20170404"
"832","The Ritz"," 9.513","228.NA","228.88","Berlin_Tuesday_20170404"
"833","LebensQuelle am Checkpoint CharlieCheckpoint Charlie"," 7.03129","72.NA","72.88","Berlin_Tuesday_20170404"
"834","Hotel Alexander PlazaMitte"," 8.52124","117.77","106.27","Berlin_Tuesday_20170404"
"835","Novum Select Hotel Berlin Checkpoint CharlieCheckpoint Charlie"," 8.226","69.NA","69.89","Berlin_Tuesday_20170404"
"836","Waldorf Astoria BerlinCity Center"," 9.11277","306.NA","306.13","Berlin_Tuesday_20170404"
"837","andel's by Vienna House BerlinFriedrichshain"," 8.74289","109.NA","109.33","Berlin_Tuesday_20170404"
"838","Steigenberger Hotel am KanzleramtHauptbahnhof Central Station"," 9.12742","192.19","160.43","Berlin_Tuesday_20170404"
"839","ECONTEL HOTEL Berlin CharlottenburgHauptbahnhof Central Station"," 7.8856","65.NA","65.86","Berlin_Tuesday_20170404"
"840","Estrel Hotel BerlinBerlin Tempelhof Airport (THF)"," 7.81256","122.NA","122.45","Berlin_Tuesday_20170404"
"841","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","74.NA","74.36","Berlin_Tuesday_20170411"
"842","Angleterre HotelCheckpoint Charlie"," 8.21468","66.NA","66.08","Berlin_Tuesday_20170411"
"843","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","120.NA","120.23","Berlin_Tuesday_20170411"
"844","Lux  Berlin"," 7.711","86.NA","86.16","Berlin_Tuesday_20170411"
"845","Berlin Marriott HotelCheckpoint Charlie"," 8.982","141.39","127.16","Berlin_Tuesday_20170411"
"846","Titanic Comfort MitteMitte"," 8.14413","90.NA","90.27","Berlin_Tuesday_20170411"
"847","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","105.NA","105.93","Berlin_Tuesday_20170411"
"848","Maritim Hotel BerlinCity Center"," 8.7154","81.NA","81.83","Berlin_Tuesday_20170411"
"849","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","77.NA","77.32","Berlin_Tuesday_20170411"
"850","COSMO Hotel Berlin MitteMitte"," 8.714","82.42","74.36","Berlin_Tuesday_20170411"
"851","Louisa's PlaceKurfuerstendamm"," 9.3518","135.NA","135.57","Berlin_Tuesday_20170411"
"852","The Mandala HotelCheckpoint Charlie"," 9.21683","141.62","125.94","Berlin_Tuesday_20170411"
"853","SANA Berlin HotelKurfuerstendamm"," 8.54016","96.48","87.25","Berlin_Tuesday_20170411"
"854","Hilton BerlinCheckpoint Charlie"," 8.552","140.NA","140.92","Berlin_Tuesday_20170411"
"855","Hotel AMANO Grand CentralHauptbahnhof Central Station"," 8.86","83.NA","83.09","Berlin_Tuesday_20170411"
"856","Hotel AMANOMitte"," 8.61704","121.NA","121.58","Berlin_Tuesday_20170411"
"857","Eurostars BerlinBrandenburg Gate"," 8.744","195.71","174.05","Berlin_Tuesday_20170411"
"858","The Westin GrandCheckpoint Charlie"," 8.821","151.NA","151.57","Berlin_Tuesday_20170411"
"859","Radisson Blu Hotel, BerlinMitte"," 9.06","193.NA","193.16","Berlin_Tuesday_20170411"
"860","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","131.NA","131.19","Berlin_Tuesday_20170411"
"861","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","116.42","105.53","Berlin_Tuesday_20170411"
"862","MEININGER Hotel Berlin HauptbahnhofHauptbahnhof Central Station"," 7.79318","89.NA","89.41","Berlin_Tuesday_20170411"
"863","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","161.71","146.24","Berlin_Tuesday_20170411"
"864","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","301.NA","301.26","Berlin_Tuesday_20170411"
"865","Vilhelm Checkpoint Charlie"," 9.4171","95.NA","95.34","Berlin_Tuesday_20170411"
"866","Hotel California am KurfürstendammKurfuerstendamm"," 6.68","75.NA","75.42","Berlin_Tuesday_20170411"
"867","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","146.55","130.30","Berlin_Tuesday_20170411"
"868","AMERON Hotel Abion Spreebogen BerlinHauptbahnhof Central Station"," 8.31527","66.NA","66.12","Berlin_Tuesday_20170411"
"869","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","61.NA","61.23","Berlin_Tuesday_20170411"
"870","Hotel de France"," 7.9337","80.NA","80.47","Berlin_Tuesday_20170411"
"871","Hotel Elba am Kurfürstendamm"," 8.41679","82.NA","82.49","Berlin_Tuesday_20170411"
"872","The Ritz"," 9.513","198.NA","198.36","Berlin_Tuesday_20170411"
"873","LebensQuelle am Checkpoint CharlieCheckpoint Charlie"," 7.03129","76.NA","76.77","Berlin_Tuesday_20170411"
"874","Hotel ZOE by AMANO GroupMitte"," 8.91426","130.NA","130.32","Berlin_Tuesday_20170411"
"875","Hotel Alexander PlazaMitte"," 8.52124","109.05","98.40","Berlin_Tuesday_20170411"
"876","Novum Select Hotel Berlin Checkpoint CharlieCheckpoint Charlie"," 8.226","73.NA","73.22","Berlin_Tuesday_20170411"
"877","Waldorf Astoria BerlinCity Center"," 9.11277","213.NA","213.80","Berlin_Tuesday_20170411"
"878","andel's by Vienna House BerlinFriedrichshain"," 8.74289","109.NA","109.33","Berlin_Tuesday_20170411"
"879","Steigenberger Hotel am KanzleramtHauptbahnhof Central Station"," 9.12742","161.04","134.42","Berlin_Tuesday_20170411"
"880","ECONTEL HOTEL Berlin CharlottenburgHauptbahnhof Central Station"," 7.8856","65.NA","65.86","Berlin_Tuesday_20170411"
"881","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","60.NA","60.71","Berlin_Tuesday_20170418"
"882","Angleterre HotelCheckpoint Charlie"," 8.21468","66.NA","66.08","Berlin_Tuesday_20170418"
"883","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","120.NA","120.24","Berlin_Tuesday_20170418"
"884","Lux  Berlin"," 7.711","86.NA","86.16","Berlin_Tuesday_20170418"
"885","Berlin Marriott HotelCheckpoint Charlie"," 8.982","171.92","137.33","Berlin_Tuesday_20170418"
"886","Apartments Rosenthal ResidenceMitte"," 8.91074","96.NA","96.21","Berlin_Tuesday_20170418"
"887","Titanic Comfort MitteMitte"," 8.14413","62.NA","62.27","Berlin_Tuesday_20170418"
"888","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","110.NA","110.79","Berlin_Tuesday_20170418"
"889","Maritim Hotel BerlinCity Center"," 8.7154","129.NA","129.78","Berlin_Tuesday_20170418"
"890","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","57.NA","57.99","Berlin_Tuesday_20170418"
"891","COSMO Hotel Berlin MitteMitte"," 8.714","82.42","74.36","Berlin_Tuesday_20170418"
"892","Louisa's PlaceKurfuerstendamm"," 9.3518","131.NA","131.05","Berlin_Tuesday_20170418"
"893","The Mandala HotelCheckpoint Charlie"," 9.21683","150.48","133.82","Berlin_Tuesday_20170418"
"894","SANA Berlin HotelKurfuerstendamm"," 8.54016","91.89","83.09","Berlin_Tuesday_20170418"
"895","Hilton BerlinCheckpoint Charlie"," 8.552","140.NA","140.92","Berlin_Tuesday_20170418"
"896","Hotel AMANO Grand CentralHauptbahnhof Central Station"," 8.86","71.NA","71.72","Berlin_Tuesday_20170418"
"897","Hotel AMANOMitte"," 8.61704","74.NA","74.34","Berlin_Tuesday_20170418"
"898","Eurostars BerlinBrandenburg Gate"," 8.744","117.04","104.09","Berlin_Tuesday_20170418"
"899","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","55.NA","55.98","Berlin_Tuesday_20170418"
"900","The Westin GrandCheckpoint Charlie"," 8.821","151.NA","151.57","Berlin_Tuesday_20170418"
"901","Radisson Blu Hotel, BerlinMitte"," 9.06","159.NA","159.19","Berlin_Tuesday_20170418"
"902","Hampton By Hilton Berlin City WestKurfuerstendamm"," 9.016","96.NA","96.20","Berlin_Tuesday_20170418"
"903","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","121.NA","121.48","Berlin_Tuesday_20170418"
"904","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","116.01","99.66","Berlin_Tuesday_20170418"
"905","MEININGER Hotel Berlin HauptbahnhofHauptbahnhof Central Station"," 7.79318","104.NA","104.09","Berlin_Tuesday_20170418"
"906","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","84.14","72.03","Berlin_Tuesday_20170418"
"907","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","236.NA","236.15","Berlin_Tuesday_20170418"
"908","Vilhelm Checkpoint Charlie"," 9.4171","95.NA","95.34","Berlin_Tuesday_20170418"
"909","Hotel California am KurfürstendammKurfuerstendamm"," 6.68","83.NA","83.19","Berlin_Tuesday_20170418"
"910","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","126.89","112.82","Berlin_Tuesday_20170418"
"911","AMERON Hotel Abion Spreebogen BerlinHauptbahnhof Central Station"," 8.31527","58.NA","58.78","Berlin_Tuesday_20170418"
"912","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","55.NA","55.11","Berlin_Tuesday_20170418"
"913","Hotel de France"," 7.9337","66.NA","66.47","Berlin_Tuesday_20170418"
"914","Hotel Elba am Kurfürstendamm"," 8.41679","82.NA","82.49","Berlin_Tuesday_20170418"
"915","The Ritz"," 9.513","157.NA","157.67","Berlin_Tuesday_20170418"
"916","LebensQuelle am Checkpoint CharlieCheckpoint Charlie"," 7.03129","79.NA","79.70","Berlin_Tuesday_20170418"
"917","Hotel ZOE by AMANO GroupMitte"," 8.91426","100.NA","100.58","Berlin_Tuesday_20170418"
"918","Hotel Alexander PlazaMitte"," 8.52124","109.05","98.40","Berlin_Tuesday_20170418"
