"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"317","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","254","New_York_City_Saturday_20170805","4"
"318","La Quinta Inn & Suites ManhattanEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.9128","NA","240","New_York_City_Saturday_20170805","4"
"319","Econo Lodge Times SquareTimes Square","6.9139","NA","198","New_York_City_Saturday_20170805","4"
"320","The Lexington New York City, Autograph CollectionMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.51360","421","203","New_York_City_Saturday_20170805","4"
"321","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming Pool Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.31466","NA","139","Washington_DC_Saturday_20170715","1"
"322","Sofitel Lafayette Square Washington DCDowntown","9.2336","575","179","Washington_DC_Saturday_20170715","1"
"323","Capital HiltonDowntown","8.4334","NA","149","Washington_DC_Saturday_20170715","1"
"324","Grand Hyatt WashingtonConvention Center","8.9671","NA","149","Washington_DC_Saturday_20170715","1"
"325","Phoenix Park HotelCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantVery Good:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.2182","323","138","Washington_DC_Saturday_20170715","1"
"326","Holiday Inn Capitol","8.3501","344","139","Washington_DC_Saturday_20170715","1"
"327","Pod DC HotelConvention Center","8.5364","259","109","Washington_DC_Saturday_20170715","1"
"328","Beacon Hotel & Corporate QuartersDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  room left You could pay lesswas $from$Choose","7.5674","292","136","Washington_DC_Saturday_20170715","1"
"329","Hampton Inn Washington","8.7363","449","139","Washington_DC_Saturday_20170715","1"
"330","Omni Shoreham HotelDupont Circle","8.61003","NA","259","Washington_DC_Saturday_20170715","1"
"331","Liaison Capitol HillCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolPay Later Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1834","499","229","Washington_DC_Saturday_20170715","1"
"332","Washington Plaza HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolPay Later Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.7200","389","159","Washington_DC_Saturday_20170715","1"
"333","Trump International Washington DCConvention Center","9.011","NA","395","Washington_DC_Saturday_20170715","1"
"334","Club Quarters Hotel in Washington DCDowntown","7.0512","399","129","Washington_DC_Saturday_20170715","1"
"335","Capitol Skyline HotelCapitol Hill MapHotel AmenitiesBusiness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolPay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.0359","499","159","Washington_DC_Saturday_20170715","1"
"336","Hyatt Place Washington DC/National MallCapitol Hill MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  rooms left You could pay lesswas $from$Choose","8.834","429","129","Washington_DC_Saturday_20170715","1"
"337","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets Allowed Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.1405","NA","139","Washington_DC_Saturday_20170715","1"
"338","Courtyard By Marriott Washington, DC/US CapitolConvention Center","8.1505","369","119","Washington_DC_Saturday_20170715","1"
"339","Hampton Inn & Suites Washington, DC","8.052","469","149","Washington_DC_Saturday_20170715","1"
"340","Courtyard By Marriott Washington Convention CenterConvention Center","8.8779","NA","149","Washington_DC_Saturday_20170715","1"
"341","The Watergate HotelWashington MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolIndoor Swimming PoolPay Later Available Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.3161","660","207","Washington_DC_Saturday_20170715","1"
"342","Hilton Garden Inn Washington DC DowntownDowntown","8.8188","379","149","Washington_DC_Saturday_20170715","1"
"343","Harrington HotelConvention Center","23. Harrington HotelConvention Center - US Capitol North MapHotel AmenitiesHandicapped Rooms/FacilitiesPets AllowedPay Later Available1 Traveler is considering this hotel 5.923","NA","155","Washington_DC_Saturday_20170715","1"
"344","Loews Madison HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5717","456","179","Washington_DC_Saturday_20170715","1"
"345","The Dupont Circle HotelDupont Circle","8.8487","499","186","Washington_DC_Saturday_20170715","1"
"346","The Fairfax at Embassy Row, Washington, DCDupont Circle","8.4548","464","154","Washington_DC_Saturday_20170715","1"
"347","Hilton Garden Inn Washington DC Us CapitolConvention Center","8.7270","359","144","Washington_DC_Saturday_20170715","1"
"348","Washington HiltonDupont Circle","8.1769","NA","329","Washington_DC_Saturday_20170715","1"
"349","Embassy Suites Hotel Washington DC Convention CenterConvention Center","9.0310","459","239","Washington_DC_Saturday_20170715","1"
"350","Kimpton Carlyle Hotel Dupont CircleDupont Circle","8.7176","354","159","Washington_DC_Saturday_20170715","1"
"351","Westin Washington DC City CenterDowntown MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.9534","NA","164","Washington_DC_Saturday_20170715","1"
"352","Courtyard By Marriott Washington Capitol Hill/Navy YardCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming Pool Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5246","499","149","Washington_DC_Saturday_20170715","1"
"353","The ChurchillDupont Circle","7.9182","309","104","Washington_DC_Saturday_20170715","1"
"354","W Hotel Washington DCDowntown","8.5145","499","169","Washington_DC_Saturday_20170715","1"
"355","Holiday Inn Washington CentralDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolPay Later Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.6134","289","154","Washington_DC_Saturday_20170715","1"
"356","Washington Marriott At Metro CenterConvention Center","8.9592","NA","159","Washington_DC_Saturday_20170715","1"
"357","Hyatt Place Washington DC/Us CapitolConvention Center","8.3155","239","159","Washington_DC_Saturday_20170715","1"
"358","InterContinental THE WILLARD WASHINGTON DCDowntown","9.3175","641","219","Washington_DC_Saturday_20170715","1"
"359","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MD MapFree Breakfast|Hotel AmenitiesFree BreakfastBusiness CenterFitness CenterNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.257","369","199","Washington_DC_Saturday_20170715","1"
"360","Comfort Inn Downtown DC/Convention CenterDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.2179","349","129","Washington_DC_Saturday_20170715","1"
"361","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelVery Good:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","8.31466","149","129","Washington_DC_Saturday_20170722","2"
"362","Courtyard By Marriott Washington Capitol Hill/Navy YardCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.5246","149","127","Washington_DC_Saturday_20170722","2"
"363","State Plaza HotelDowntown","8.5146","349","129","Washington_DC_Saturday_20170722","2"
"364","Holiday Inn Capitol","8.3501","344","129","Washington_DC_Saturday_20170722","2"
"365","Phoenix Park HotelCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableVery Good:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.2182","323","133","Washington_DC_Saturday_20170722","2"
"366","Capital HiltonDowntown","8.4334","NA","144","Washington_DC_Saturday_20170722","2"
"367","Sofitel Lafayette Square Washington DCDowntown","9.2336","575","202","Washington_DC_Saturday_20170722","2"
"368","Grand Hyatt WashingtonConvention Center","8.9671","NA","139","Washington_DC_Saturday_20170722","2"
"369","Hampton Inn Washington","8.7363","449","134","Washington_DC_Saturday_20170722","2"
"370","Washington Plaza HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.7200","389","129","Washington_DC_Saturday_20170722","2"
"371","Pod DC HotelConvention Center","8.5364","259","119","Washington_DC_Saturday_20170722","2"
"372","Club Quarters Hotel in Washington DCDowntown","7.0512","399","125","Washington_DC_Saturday_20170722","2"
"373","Beacon Hotel & Corporate QuartersDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  rooms left You could pay lesswas $from$Choose","7.5674","292","134","Washington_DC_Saturday_20170722","2"
"374","Hampton Inn & Suites Washington, DC","8.052","469","152","Washington_DC_Saturday_20170722","2"
"375","Omni Shoreham HotelDupont Circle","8.61003","319","161","Washington_DC_Saturday_20170722","2"
"376","Liaison Capitol HillCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.1834","NA","409","Washington_DC_Saturday_20170722","2"
"377","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MD MapFree Breakfast|Hotel AmenitiesFree BreakfastBusiness CenterFitness CenterNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.257","369","155","Washington_DC_Saturday_20170722","2"
"378","Hotel LombardyDowntown","8.960","399","139","Washington_DC_Saturday_20170722","2"
"379","Trump International Washington DCConvention Center","9.011","NA","421","Washington_DC_Saturday_20170722","2"
"380","Hilton Garden Inn Washington DC Us CapitolConvention Center","8.7270","359","135","Washington_DC_Saturday_20170722","2"
"381","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","9.1405","NA","149","Washington_DC_Saturday_20170722","2"
"382","Courtyard By Marriott Washington Convention CenterConvention Center","8.8779","NA","149","Washington_DC_Saturday_20170722","2"
"383","Harrington HotelConvention Center","23. Harrington HotelConvention Center - US Capitol North MapHotel AmenitiesHandicapped Rooms/FacilitiesPets AllowedFree Cancellation, Pay Later Available1 Traveler is considering this hotel 5.923","NA","155","Washington_DC_Saturday_20170722","2"
"384","Westin Washington DC City CenterDowntown MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.9534","NA","164","Washington_DC_Saturday_20170722","2"
"385","Kimpton George HotelCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.7373","439","139","Washington_DC_Saturday_20170722","2"
"386","Courtyard By Marriott Washington, DC/US CapitolConvention Center","8.1505","369","154","Washington_DC_Saturday_20170722","2"
"387","Hilton Garden Inn Washington DC DowntownDowntown","8.8188","379","149","Washington_DC_Saturday_20170722","2"
"388","The Watergate HotelWashington MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.3161","660","215","Washington_DC_Saturday_20170722","2"
"389","Capitol Skyline HotelCapitol Hill MapHotel AmenitiesBusiness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.0359","499","189","Washington_DC_Saturday_20170722","2"
"390","Loews Madison HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5717","456","179","Washington_DC_Saturday_20170722","2"
"391","Hyatt Place Washington DC/National MallCapitol Hill MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.834","429","181","Washington_DC_Saturday_20170722","2"
"392","Kimpton Hotel MaderaDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Very Good:  verified guest reviewsOn Sale Now","8.4342","359","149","Washington_DC_Saturday_20170722","2"
"393","W Hotel Washington DCDowntown","8.5145","499","169","Washington_DC_Saturday_20170722","2"
"394","The Mayflower Hotel, Autograph CollectionDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Traveler is considering this hotelExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.6673","NA","159","Washington_DC_Saturday_20170722","2"
"395","The Dupont Circle HotelDupont Circle","8.8487","499","169","Washington_DC_Saturday_20170722","2"
"396","The Fairfax at Embassy Row, Washington, DCDupont Circle","8.4548","149","134","Washington_DC_Saturday_20170722","2"
"397","Embassy Suites Hotel Washington DC Convention CenterConvention Center","9.0310","459","189","Washington_DC_Saturday_20170722","2"
"398","Washington Marriott At Metro CenterConvention Center","8.9592","NA","159","Washington_DC_Saturday_20170722","2"
"399","Hyatt Place Washington DC/Us CapitolConvention Center","8.3155","239","159","Washington_DC_Saturday_20170722","2"
"400","Washington HiltonDupont Circle","8.1769","389","149","Washington_DC_Saturday_20170722","2"
"401","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelVery Good:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.31466","139","119","Washington_DC_Saturday_20170729","3"
"402","Kimpton Hotel MaderaDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaFree Cancellation AvailableVery Good:  verified guest reviewsOn Sale Now","8.4342","339","129","Washington_DC_Saturday_20170729","3"
"403","State Plaza HotelDowntown","8.5146","289","129","Washington_DC_Saturday_20170729","3"
"404","Phoenix Park HotelCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableVery Good:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.2182","323","124","Washington_DC_Saturday_20170729","3"
"405","Holiday Inn Capitol","8.3501","317","130","Washington_DC_Saturday_20170729","3"
"406","Capital HiltonDowntown","8.4334","NA","144","Washington_DC_Saturday_20170729","3"
"407","Sofitel Lafayette Square Washington DCDowntown","9.2336","545","179","Washington_DC_Saturday_20170729","3"
"408","Pod DC HotelConvention Center","8.5364","242","119","Washington_DC_Saturday_20170729","3"
"409","Washington Plaza HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.7200","379","149","Washington_DC_Saturday_20170729","3"
"410","Capitol Skyline HotelCapitol Hill MapHotel AmenitiesBusiness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.0359","NA","129","Washington_DC_Saturday_20170729","3"
"411","Club Quarters Hotel in Washington DCDowntown","7.0512","119","107","Washington_DC_Saturday_20170729","3"
"412","Beacon Hotel & Corporate QuartersDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.5674","253","126","Washington_DC_Saturday_20170729","3"
"413","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExceptional:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","9.1405","169","152","Washington_DC_Saturday_20170729","3"
"414","Courtyard By Marriott Washington, DC/US CapitolConvention Center","8.1505","342","125","Washington_DC_Saturday_20170729","3"
"415","Hyatt Place Washington DC/National MallCapitol Hill MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.834","416","161","Washington_DC_Saturday_20170729","3"
"416","Omni Shoreham HotelDupont Circle","8.61003","NA","319","Washington_DC_Saturday_20170729","3"
"417","Liaison Capitol HillCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.1834","NA","449","Washington_DC_Saturday_20170729","3"
"418","Hotel LombardyDowntown","8.960","315","139","Washington_DC_Saturday_20170729","3"
"419","Trump International Washington DCConvention Center","9.011","NA","362","Washington_DC_Saturday_20170729","3"
"420","Courtyard By Marriott Washington Convention CenterConvention Center","8.8779","479","161","Washington_DC_Saturday_20170729","3"
"421","Hilton Garden Inn Washington DC Us CapitolConvention Center","8.7270","359","126","Washington_DC_Saturday_20170729","3"
"422","Grand Hyatt WashingtonConvention Center","8.9671","NA","179","Washington_DC_Saturday_20170729","3"
"423","Courtyard By Marriott Washington Capitol Hill/Navy YardCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.5246","159","135","Washington_DC_Saturday_20170729","3"
"424","The Mayflower Hotel, Autograph CollectionDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Traveler is considering this hotelExcellent:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.6673","189","161","Washington_DC_Saturday_20170729","3"
"425","Kimpton George HotelCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.7373","439","139","Washington_DC_Saturday_20170729","3"
"426","Harrington HotelConvention Center","26. Harrington HotelConvention Center - US Capitol North MapHotel AmenitiesHandicapped Rooms/FacilitiesPets AllowedFree Cancellation, Pay Later Available1 Traveler is considering this hotel 5.923","NA","155","Washington_DC_Saturday_20170729","3"
"427","The Watergate HotelWashington MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.3161","660","215","Washington_DC_Saturday_20170729","3"
"428","Hilton Garden Inn Washington DC DowntownDowntown","8.8188","379","149","Washington_DC_Saturday_20170729","3"
"429","Courtyard By Marriott Washington, DC/Foggy BottomDowntown","8.8714","449","152","Washington_DC_Saturday_20170729","3"
"430","Loews Madison HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5717","456","179","Washington_DC_Saturday_20170729","3"
"431","Hyatt Place Washington DC/Us CapitolConvention Center","8.3155","239","129","Washington_DC_Saturday_20170729","3"
"432","The Dupont Circle HotelDupont Circle","8.8487","499","169","Washington_DC_Saturday_20170729","3"
"433","The Fairfax at Embassy Row, Washington, DCDupont Circle","8.4548","384","134","Washington_DC_Saturday_20170729","3"
"434","Washington HiltonDupont Circle","8.1769","369","159","Washington_DC_Saturday_20170729","3"
"435","Hampton Inn Washington","8.7363","449","249","Washington_DC_Saturday_20170729","3"
"436","Embassy Suites Hotel Washington DC Convention CenterConvention Center","9.0310","NA","359","Washington_DC_Saturday_20170729","3"
"437","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MD MapFree Breakfast|Hotel AmenitiesFree BreakfastBusiness CenterFitness CenterNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.257","359","164","Washington_DC_Saturday_20170729","3"
"438","Kimpton Carlyle Hotel Dupont CircleDupont Circle","8.7176","352","119","Washington_DC_Saturday_20170729","3"
"439","Washington Marriott At Metro CenterConvention Center","8.9592","574","170","Washington_DC_Saturday_20170729","3"
"440","W Hotel Washington DCDowntown","8.5145","456","169","Washington_DC_Saturday_20170729","3"
"441","The Mayflower Hotel, Autograph CollectionDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Traveler is considering this hotelExcellent:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.6673","159","135","Washington_DC_Saturday_20170805","4"
